listing.date_scraping,listing.date_publication,listing.date_maj,listing.statut,listing.langue,transaction.type,transaction.prix,transaction.devise,transaction.prix_m2,bien.type,bien.usage,bien.superficie_totale,bien.superficie_habitable,bien.nombre_pieces,bien.nombre_chambres,bien.nombre_salles_bain,bien.etat_general,localisation.pays,localisation.pays_code,localisation.gouvernorat,localisation.delegation,localisation.ville,localisation.localite,localisation.adresse,localisation.proximites,localisation.coordonnees.latitude,localisation.coordonnees.longitude,equipements.climatisation,equipements.chauffage,equipements.ascenseur,equipements.garage,equipements.cave,equipements.terrasse,equipements.balcon,equipements.jardin,equipements.piscine,equipements.cuisine_equipee,equipements.double_vitrage,equipements.interphone,equipements.videophone,equipements.alarme,equipements.gardiennage,equipements.dressing,equipements.cuisine_americaine,equipements.concierge,equipements.salle_de_sport,equipements.autres,description.titre,description.texte,medias.photos,medias.nombre_photos,contact.type_vendeur,contact.nom_vendeur,contact.nom_agence,contact.telephone,contact.email,metadonnees_scraping.source,metadonnees_scraping.methode,metadonnees_scraping.statut_scraping,prix_log,price_bin,prix_m2_cleaned,log_superficie,log_nombre_pieces,prix_m2_log,nb_equipements,jours_depuis_publication,has_coordinates
2026-07-30T23:40:47Z,2025-11-23T09:22:10.801Z,2025-11-23T09:22:10.801Z,vendre,fr,vente,160.0,TND,2.0,Maison,Habitation,90.0,120.0,6.0,4.0,1.0,Bon État / Habitable,Tunisie,TN,Autre,,Autre,Autre,Cité waha,[],37.29,9.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Maison s+2,"Le propriétaire Mk met en vente une belle maison s+2 de 90m², située à Bizerte au gouvernorat de Bizerte, à usage d'habitation. Cette maison érigée sur 2 niveaux,  se compose d'une entrée, 2 cuisines dont une indépendante, de 6 pièces, 4 chambres 2 suites parentales, une salle de bains, une salle d'eau, 2 wc séparés, n'hésitez pas à nous contacter , nous serons à votre disposition pour de plus amples informations.","[{'url': 'https://fi-dari.tn/noPicture.png', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}]",1,Agence,,Mk Eline,"['+21628392126', '28392126']",,fi_dari,playwright_detail_page_ld_rsc,succes,5.081404364984463,Q1,1.7777777777777777,4.51085950651685,1.9459101490553132,1.0216512475319812,0,249.0,1
2026-07-30T23:40:42Z,2025-11-23T09:34:07.574Z,2025-11-23T09:34:07.574Z,vendre,fr,vente,85000.0,TND,850.0,Maison,Habitation,100.0,120.0,3.0,2.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammemet Sud,Autre,,[],36.45,10.73333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Maison s+2,"💰#Prix: 85 MD 
🏢#MS_IMMOBILIER🏢met en #vente❣️une #maison🛕S+2  avec un étage inachevé et un coin #jardin🌳à #Birbouragba 🏝🏖
📐Superficie du terrain: 149 m²
📐Superficie couvert: 100 m²
🧐Réf: MHS175
🤙Pour plus d’informations contactez-nous sur ☎51355351","[{'url': 'https://fi-dari.tn/uploads/1763890512859blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512870blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512864blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512877blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512892blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512888blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512880blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512896blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763890512900blob', 'url_thumb': None, 'legende': None, 'ordre': 9, 'type': 'interieur'}]",9,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,11.350418300109132,Q1,850.0,4.61512051684126,1.3862943611198906,6.7464121285733745,0,249.0,1
2026-07-30T23:40:36Z,2025-11-23T11:32:57.236Z,2025-11-23T11:32:57.236Z,vendre,fr,vente,150000.0,TND,5000.0,Appartement,Habitation,30.0,120.0,1.0,1.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Autre,Autre,,[],36.45,10.73333,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,"['Lumineux', 'Calme', 'Salle de sport']",Appartement studio,"🏢#MS_IMMOBILIER🏢met en #vente📣📣un #appartement🏰#meublé🔑de style S0 🛤 mis au #RDC d'une #résidence #gardée💯et #sécurisée👓 avec #piscine🏊à #AFH_Mrezga🏝🏖
⛱️ Une #terrasse de 17m²📐 est disponible
📐Superficie habitable: 30 m²
💸Prix: 150 MD 
🌷Réf: AM090
👉Pour plus d’informations contactez-nous sur ☎51355351","[{'url': 'https://fi-dari.tn/uploads/1763897600731blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600737blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600740blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600738blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600745blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600742blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600744blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600747blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1763897600743blob', 'url_thumb': None, 'legende': None, 'ordre': 9, 'type': 'interieur'}]",9,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,11.918397239722838,Q1,5000.0,3.4339872044851463,0.6931471805599453,8.517393171418904,8,249.0,1
2026-07-30T23:40:31Z,2025-11-25T09:02:10.837Z,2025-11-25T09:02:10.837Z,vendre,fr,vente,360000.0,TND,4000.0,Appartement,Habitation,90.0,120.0,2.0,1.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Autre,Autre,,[],36.45,10.73333,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,"['Lumineux', 'Calme', 'Porte blindée', 'Domotique / Caméra de sécurité', 'Salle de sport', 'Accèes sécurisé / DigiCode']",Appartement s+1,"🏢#MS_IMMOBILIER🏢met en #vente🔵des #appartements #neuf 👌👌#Direct_promoteur💒situés dans une #résidence🏘🏘 #gardée et #sécurisée avec 2 #piscines🏊et un #spacieux #jardin🌲🌳 de 3500 m² à #Yasmine_Hammamet🏝🌊 proche du #port de la #Marina ⛱️
💦🔌  Résidence équipée de chauffage central
🚘Des #places_parking et des #celliers sont disponibles au #sous-sol
📜Document: Titre foncier
📐Superficie des S+1 à partir de 90  m²
💰 Prix: à partir de 360 MD
📐Superficie des S+2 à partir de 120 m²
💰 Prix à partir de 450 MD
❣️Réf : AHS002
👉Pour plus d’informations contactez-nous sur ☎51355351","[{'url': 'https://fi-dari.tn/uploads/1764061335633blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}]",1,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,12.793862088206213,Q3,4000.0,4.51085950651685,1.0986122886681098,8.294299608857235,9,247.0,1
2026-07-30T23:40:25Z,2025-11-25T09:47:53.725Z,2025-11-25T09:47:53.725Z,vendre,fr,vente,450000.0,TND,2250.0,Villa,Habitation,200.0,120.0,4.0,3.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammemet Sud,Autre,,[],36.45,10.73333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"['Lumineux', 'Calme', 'Porte blindée']",Villa s+3,"🏢#MS_IMMOBILIER🏢met en #vente🦋cette charmante🧡🧡 #villa S+3🏘 récemment #construite à #Birbouregba🏝🌵🌲
📐Superficie terrain : 465 m²
📐Superficie Couvert: 200 m²
💷 Prix: 450 MD💶
🌳Réf : MHS146
👉Pour plus d’informations contactez-nous sur ☎51355351","[{'url': 'https://fi-dari.tn/uploads/1764064181213blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181221blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181228blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181248blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181241blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181245blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181230blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764064181237blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}]",8,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,13.017005083966255,Q3,2250.0,5.303304908059076,1.6094379124341003,7.719129840906732,1,247.0,1
2026-07-30T23:40:19Z,2025-11-26T08:54:23.444Z,2025-11-26T08:54:23.444Z,vendre,fr,vente,385000.0,TND,3532.0,Appartement,Habitation,109.0,120.0,3.0,2.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammemet Centre,Autre,,[],36.45,10.73333,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,"['Lumineux', 'Calme', 'Porte blindée', 'Domotique / Caméra de sécurité', 'Accèes sécurisé / DigiCode']",Appartement s+2,"📝#Direct #promoteur🗝🚪
🏢#MS_IMMOBILIER🏢vous offre pour la #vente des #appartements🏡de style S+2 de #hautstanding à #Hammamet🌊#zone_théâtre ⛱et #Polyclinique #Hammamet🏝🏖 
📐Superficie: 109 m²
💰Prix: 385 MD
📐Superficie: 127 m²
💰Prix: 450 MD
🎈Réf: AH001
👉Pour plus d’informations contactez-nous sur ☎51355351","[{'url': 'https://fi-dari.tn/uploads/1764147298248blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298255blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298272blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298276blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298263blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298274blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298269blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764147298278blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}]",8,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,12.861001210669146,Q3,3532.1100917431195,4.700480365792417,1.3862943611198906,8.169933807853873,6,246.0,1
2026-07-30T23:40:12Z,2025-11-26T09:34:05.378Z,2025-11-26T09:34:05.378Z,vendre,fr,vente,690000.0,TND,4929.0,Villa,Habitation,140.0,120.0,7.0,4.0,1.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammemet Sud,Autre,,[],36.45,10.73333,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,"['Lumineux', 'Calme', 'Porte blindée', 'Domotique / Caméra de sécurité', 'Accèes sécurisé / DigiCode']",Villa s+3,"🏢#MS IMMOBILIER🏢met en #vente🤑cette #villa S+3🏡 richement #meublée💯💯avec #piscine🏊et #jardin🌳🌳 dans un #quartier #calme👋 à #Hammamet_Sud🏝🏖 
🚶🚶Une loge gardien
💦🔌 Une cheminée et des climatiseurs sont disponibles 
🚗🚘Abri pour plusieurs voitures
📐Superficie couvert : 140 m²
📐Superficie : 685 m²
💰 Prix: 690 MD 
🍄Réf : MHS155
👉Pour plus d’informations contactez-nous sur ☎51355351","[{'url': 'https://fi-dari.tn/uploads/1764149680832blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680840blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680836blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680842blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680843blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680849blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680845blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680846blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680851blob', 'url_thumb': None, 'legende': None, 'ordre': 9, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764149680853blob', 'url_thumb': None, 'legende': None, 'ordre': 10, 'type': 'interieur'}]",10,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,13.444448325847754,Q4,4928.571428571428,4.948759890378168,2.0794415416798357,8.503007331933736,7,246.0,1
2026-07-30T23:40:06Z,2025-11-26T11:41:41.777Z,2025-11-26T11:41:41.777Z,vendre,fr,vente,140000.0,TND,2545.0,Appartement,Habitation,55.0,120.0,2.0,1.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammemet Centre,Autre,,[],36.45,10.73333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,[],Appartement s+1,"🙋🙋#ستوديو #للبيع🍡💥في #الحمامات بـ140 مليون# 🤑🤑 
☀️حي نظيف و راقي 🏄موش بعيد عالبحر و على مسرح الحمامات🌊🏖
📐المساحة: 55 متر مربع
☎️للاستفسار و لأكثر معلومات الرجاء الإتصال برقم الهاتف 51355351
🍄Réf: AH077","[{'url': 'https://fi-dari.tn/uploads/1764157355502blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355521blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355524blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355518blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355512blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355529blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355532blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764157355534blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}]",8,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,11.849404844423074,Q1,2545.4545454545455,4.02535169073515,1.0986122886681098,7.842457296353665,1,246.0,1
2026-07-30T23:40:00Z,2025-11-26T15:26:38.455Z,2025-11-26T15:26:38.455Z,vendre,fr,vente,1400000.0,TND,2800.0,Villa,Habitation,500.0,120.0,5.0,4.0,2.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammamet Nord,Autre,Zone Craxi,[],36.45,10.73333,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,"['Lumineux', 'Calme', 'Climatisation', 'Piscine']",Villa s+4,"Villa L’architecte AV1435 
A vendre une demeure de charme située à Hammamet – Fawara au sein d'un cadre agréable et calme sur les hauteurs au centre d'un verger, avec une vue panoramique sur mer et sur la montagne, à 5mn de la mer et du centre ville et à 60 km de l'aéroport et de Tunis. 
Elle s'étend sur un terrain de 5 000 m2, avec un magnifique jardin bien entretenu gazonné et arboré et une belle piscine de 80 m² avec débordement en cascade, une loge gardien et un parking pour quatre voitures. 
La villa est caractérisée d’un style arabe contemporain avec des voutes croisées, des coupoles et des arcades et elle est meublée avec un gout particulier. 
Elle compte un double salon avec cheminée à foyer ouvert, une salle à manger, quatre suites avec salle de bain indépendante pour chacune, une cuisine bien aménagée et une salle d’eau.
Prx : 1 400 000 DT
Pour toutes informations nécessaires et éventuelle visite, vous pouvez nous contacter sur le 00216 29 105 844 / 55 844 605 ou par email à info@mouin-immobilier.com Agence Mouin Immobilier International 
Vous trouverez toutes nos offres en visitant notre site web www.mouin-immobilier.com","[{'url': 'https://fi-dari.tn/uploads/1764170815746blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815747blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815748blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815747blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815751blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815764blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815719blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815713blob', 'url_thumb': None, 'legende': None, 'ordre': 8, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815735blob', 'url_thumb': None, 'legende': None, 'ordre': 9, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815727blob', 'url_thumb': None, 'legende': None, 'ordre': 10, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815737blob', 'url_thumb': None, 'legende': None, 'ordre': 11, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815732blob', 'url_thumb': None, 'legende': None, 'ordre': 12, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815729blob', 'url_thumb': None, 'legende': None, 'ordre': 13, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815742blob', 'url_thumb': None, 'legende': None, 'ordre': 14, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815754blob', 'url_thumb': None, 'legende': None, 'ordre': 15, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815762blob', 'url_thumb': None, 'legende': None, 'ordre': 16, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815740blob', 'url_thumb': None, 'legende': None, 'ordre': 17, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815753blob', 'url_thumb': None, 'legende': None, 'ordre': 18, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815743blob', 'url_thumb': None, 'legende': None, 'ordre': 19, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815749blob', 'url_thumb': None, 'legende': None, 'ordre': 20, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815743blob', 'url_thumb': None, 'legende': None, 'ordre': 21, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815755blob', 'url_thumb': None, 'legende': None, 'ordre': 22, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815757blob', 'url_thumb': None, 'legende': None, 'ordre': 23, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815761blob', 'url_thumb': None, 'legende': None, 'ordre': 24, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815762blob', 'url_thumb': None, 'legende': None, 'ordre': 25, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815758blob', 'url_thumb': None, 'legende': None, 'ordre': 26, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764170815759blob', 'url_thumb': None, 'legende': None, 'ordre': 27, 'type': 'interieur'}]",27,Agence,,Mouin Immobilier International,"['+21655844605', '55844605']",,fi_dari,playwright_detail_page_ld_rsc,succes,14.151983508870947,Q4,2800.0,6.2166061010848646,1.791759469228055,7.937731775260109,5,246.0,1
2026-07-30T23:39:55Z,2025-11-27T09:01:06.044Z,2025-11-27T09:01:06.044Z,vendre,fr,vente,140000.0,TND,3500.0,Appartement,Habitation,40.0,120.0,1.0,1.0,0.0,Bon État / Habitable,Tunisie,TN,Nabeul,,Hammemet Centre,Autre,,[],36.45,10.73333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Lumineux', 'Calme', 'Porte blindée']",Appartement studio,"😍🙋#ستوديو #طابق أرضي-S0-#للبيع في #الحمامات وسط البلاد بـ140مليون 🤑🤑 
☀️حي نظيف و جديد 🏄موش بعيدة عالبحر و على وسط البلاد🌊🏖
📐المساحة: حوالي 40 متر مربع
☎️للاستفسار و لأكثر معلومات الرجاء الإتصال برقم الهاتف ☎️51355351
🍄Réf: AH085","[{'url': 'https://fi-dari.tn/uploads/1764234104702blob', 'url_thumb': None, 'legende': None, 'ordre': 1, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764234104729blob', 'url_thumb': None, 'legende': None, 'ordre': 2, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764234104734blob', 'url_thumb': None, 'legende': None, 'ordre': 3, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764234104722blob', 'url_thumb': None, 'legende': None, 'ordre': 4, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764234104716blob', 'url_thumb': None, 'legende': None, 'ordre': 5, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764234104726blob', 'url_thumb': None, 'legende': None, 'ordre': 6, 'type': 'interieur'}, {'url': 'https://fi-dari.tn/uploads/1764234104732blob', 'url_thumb': None, 'legende': None, 'ordre': 7, 'type': 'interieur'}]",7,Agence,,MSIMMO MS,"['+21651355351', '51355351']",,fi_dari,playwright_detail_page_ld_rsc,succes,11.849404844423074,Q1,3500.0,3.713572066704308,0.6931471805599453,8.160803920954665,2,245.0,1
